□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다.,,,,,,,,,,,
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다.",,,,,,,,,,,
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)",,,,,,,,,,,
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다.",,,,,,,,,,,
,,,,,,,,,,,
* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다.,,,,,,,,,,,
□ 검색조건,,,,,,,,,,,
계약일자 : 20190801 ~ 20200731,,,,,,,,,,,
실거래구분 : 아파트(매매),,,,,,,,,,,
주소구분 : 지번주소,,,,,,,,,,,
시도 : 충청북도,,,,,,,,,,,
시군구 : 전체,,,,,,,,,,,
읍면동 : 전체,,,,,,,,,,,
면적 : 전체,,,,,,,,,,,
금액선택 : 전체,,,,,,,,,,,
시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
충청북도 제천시 하소동,139,139,0,청구,59.81,202002,4,"9,250",3,2002,용두대로15길 47
충청북도 제천시 하소동,139,139,0,청구,59.81,202002,8,"10,200",14,2002,용두대로15길 47
충청북도 제천시 하소동,139,139,0,청구,84.73,202002,15,"14,000",2,2002,용두대로15길 47
충청북도 제천시 하소동,139,139,0,청구,59.81,202003,3,"9,200",6,2002,용두대로15길 47
충청북도 제천시 하소동,139,139,0,청구,84.73,202003,28,"14,900",7,2002,용두대로15길 47
충청북도 제천시 하소동,139,139,0,청구,59.81,202004,13,"10,000",4,2002,용두대로15길 47
충청북도 제천시 하소동,139,139,0,청구,59.81,202004,14,"9,450",4,2002,용두대로15길 47
충청북도 제천시 하소동,139,139,0,청구,84.73,202005,4,"11,500",1,2002,용두대로15길 47
충청북도 제천시 하소동,139,139,0,청구,59.81,202005,11,"8,900",4,2002,용두대로15길 47
충청북도 제천시 하소동,139,139,0,청구,59.81,202005,23,"8,200",15,2002,용두대로15길 47
충청북도 제천시 하소동,139,139,0,청구,59.81,202005,28,"10,800",7,2002,용두대로15길 47
충청북도 제천시 하소동,139,139,0,청구,59.81,202006,4,"10,450",15,2002,용두대로15길 47
충청북도 제천시 하소동,139,139,0,청구,84.73,202006,22,"14,600",2,2002,용두대로15길 47
충청북도 제천시 하소동,139,139,0,청구,84.73,202006,22,"14,600",12,2002,용두대로15길 47
충청북도 제천시 하소동,110,110,0,하소현대,84.42,201908,8,"10,000",3,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,59.985,201908,27,"9,700",15,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,59.985,201908,27,"9,500",12,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,84.42,201909,10,"14,000",8,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,84.42,201910,9,"11,000",15,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,84.42,201910,21,"12,200",9,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,84.42,201910,21,"13,600",7,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,59.985,201910,21,"9,200",8,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,59.985,201911,26,"8,500",16,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,59.985,201912,6,"9,550",8,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,59.985,201912,12,"7,500",1,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,59.985,201912,24,"9,000",9,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,59.985,202001,2,"12,000",10,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,59.985,202002,1,"10,000",7,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,59.92,202002,1,"8,750",13,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,59.985,202002,2,"8,100",1,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,84.42,202002,17,"12,500",15,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,59.985,202002,27,"11,000",6,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,59.985,202003,4,"9,000",4,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,84.42,202003,7,"13,000",12,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,59.985,202003,9,"8,500",11,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,84.42,202004,3,"14,750",12,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,59.985,202004,8,"8,100",1,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,59.985,202004,13,"7,750",19,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,59.985,202004,15,"10,000",10,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,84.42,202004,17,"9,000",14,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,59.985,202004,29,"11,500",11,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,59.985,202005,1,"8,800",2,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,59.985,202005,2,"9,000",2,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,59.985,202005,4,"9,800",7,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,84.42,202005,9,"12,500",10,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,84.42,202005,22,"11,800",12,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,59.985,202005,27,"9,300",9,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,84.42,202006,5,"13,000",7,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,59.985,202006,12,"10,800",5,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,59.985,202006,12,"9,200",14,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,59.985,202006,17,"10,500",6,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,84.42,202006,19,"12,000",6,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,59.985,202006,24,"9,000",6,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,59.985,202007,2,"8,500",19,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,84.42,202007,8,"11,500",1,1996,용두대로15길 38
충청북도 제천시 하소동,110,110,0,하소현대,84.42,202007,28,"11,900",1,1996,용두대로15길 38
충청북도 제천시 하소동,156,156,0,현대힐스테이트,84.969,201908,24,"22,000",14,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,121.004,201909,2,"27,500",2,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,121.004,201909,16,"29,500",8,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,84.969,201909,16,"20,000",14,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,84.99,201909,21,"22,000",11,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,121.004,201909,22,"28,900",13,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,84.935,201910,4,"22,900",13,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,121.004,201910,7,"28,400",7,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,121.004,201910,15,"28,000",4,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,84.935,201910,30,"22,800",7,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,84.969,201911,3,"22,700",9,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,121.004,201912,5,"29,500",12,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,84.99,201912,14,"22,300",5,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,84.969,202001,4,"22,000",9,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,121.004,202001,8,"31,000",10,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,121.004,202001,21,"29,600",8,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,84.935,202002,2,"23,700",11,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,84.935,202002,4,"25,000",14,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,121.004,202002,5,"27,500",4,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,121.004,202002,7,"30,100",11,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,84.99,202002,12,"19,800",2,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,121.004,202002,14,"29,000",3,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,121.004,202002,19,"32,800",9,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,121.004,202002,20,"27,500",3,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,121.004,202002,22,"28,000",1,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,121.004,202002,22,"30,000",7,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,84.969,202002,25,"23,000",6,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,84.969,202003,2,"20,000",7,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,121.004,202003,2,"28,700",2,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,84.99,202003,3,"23,500",14,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,84.969,202003,9,"20,800",4,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,84.969,202003,17,"24,000",14,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,121.004,202003,26,"30,000",4,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,84.935,202003,27,"24,300",14,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,84.969,202005,21,"22,800",7,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,84.969,202006,13,"24,300",12,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,84.935,202006,23,"24,300",6,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,84.969,202007,16,"24,000",12,2008,용두대로7길 36
충청북도 제천시 하소동,156,156,0,현대힐스테이트,84.99,202007,19,"25,500",10,2008,용두대로7길 36
충청북도 제천시 화산동,906,906,0,무궁화,84.86,201910,6,"8,000",8,1994,내토로44길 13
충청북도 제천시 화산동,906,906,0,무궁화,59.9,202003,4,"6,200",5,1994,내토로40나길 23
충청북도 제천시 화산동,906,906,0,무궁화,59.9,202003,22,"6,500",2,1994,내토로40나길 23
충청북도 제천시 화산동,906,906,0,무궁화,84.86,202007,14,"7,700",1,1994,내토로44길 13
충청북도 제천시 화산동,906,906,0,무궁화,84.86,202007,20,"8,000",1,1994,내토로44길 13
충청북도 제천시 화산동,237-19,237,19,삼익상가,62.1,201909,2,"5,800",9,1994,의림대로2길 9
충청북도 제천시 화산동,237-19,237,19,삼익상가,59.4,201912,10,"4,800",10,1994,의림대로2길 9
충청북도 제천시 화산동,237-19,237,19,삼익상가,62.1,202005,6,"6,500",10,1994,의림대로2길 9
충청북도 제천시 화산동,237-19,237,19,삼익상가,62.1,202006,24,"6,400",10,1994,의림대로2길 9
충청북도 제천시 화산동,237-19,237,19,삼익상가,62.1,202007,1,"5,500",4,1994,의림대로2길 9
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,74.8417,201908,12,"17,200",15,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,84.8916,201909,6,"17,200",1,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,84.8916,201910,4,"17,400",3,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,74.7118,201910,22,"15,600",5,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,74.7118,201912,9,"16,800",9,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,84.8502,201912,12,"17,500",2,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,84.8414,201912,21,"18,000",4,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,84.8916,201912,21,"18,000",4,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,84.8916,202001,14,"20,000",9,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,84.8414,202002,3,"18,000",3,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,84.8502,202002,4,"18,000",3,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,65.2733,202002,7,"15,000",12,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,84.8916,202002,22,"19,500",5,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,65.2733,202004,1,"15,200",5,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,74.9887,202004,1,"17,400",12,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,74.7118,202004,3,"16,500",1,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,84.8414,202004,8,"21,000",8,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,65.2733,202004,16,"16,200",9,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,65.2733,202004,25,"14,000",2,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,74.7118,202004,29,"17,900",10,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,74.9887,202005,4,"18,000",9,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,74.7118,202005,6,"17,000",8,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,74.7118,202005,9,"17,700",9,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,65.2733,202005,15,"16,000",7,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,74.8417,202005,20,"17,500",4,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,84.8414,202005,29,"20,500",10,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,84.8414,202006,5,"18,500",4,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,65.2733,202006,18,"15,400",5,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,84.8414,202006,18,"19,000",3,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,84.8414,202006,18,"18,500",3,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,74.7118,202006,30,"17,900",6,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,74.8417,202006,30,"17,700",8,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,84.8414,202007,3,"19,300",2,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,74.9887,202007,14,"18,000",7,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,84.8916,202007,20,"18,000",6,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,84.8414,202007,21,"18,500",2,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,65.2733,202007,21,"16,000",9,2016,원화산로 43
충청북도 제천시 화산동,1009,1009,0,서희스타힐스,84.8502,202007,26,"21,000",7,2016,원화산로 43
충청북도 증평군 도안면 석곡리,576-6,576,6,미혼여성근로자임대아파트,37.96,202007,17,571,4,1990,원명로 78
충청북도 증평군 도안면 석곡리,576-6,576,6,미혼여성근로자임대아파트,37.96,202007,17,571,5,1990,원명로 78
충청북도 증평군 도안면 화성리,325-1,325,1,윤모아파트,59.97,201912,11,600,2,2011,남촌길 7
충청북도 증평군 도안면 화성리,325-1,325,1,윤모아파트,59.97,201912,11,600,2,2011,남촌길 7
충청북도 증평군 도안면 화성리,325-1,325,1,윤모아파트,59.97,201912,11,600,4,2011,남촌길 7
충청북도 증평군 도안면 화성리,325-1,325,1,윤모아파트,59.97,201912,11,600,4,2011,남촌길 7
충청북도 증평군 도안면 화성리,325-1,325,1,윤모아파트,59.97,201912,11,600,3,2011,남촌길 7
충청북도 증평군 도안면 화성리,151,151,0,해누리,59.93,202005,29,"2,000",4,1994,화성로 79
충청북도 증평군 도안면 화성리,151,151,0,해누리,59.93,202007,10,"2,300",6,1994,화성로 79
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9131,201908,14,"17,300",12,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,201908,15,"16,200",6,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9131,201909,5,"17,600",6,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,201909,9,"15,600",7,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,201909,20,"15,800",15,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,201909,27,"15,000",1,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,201910,2,"16,300",8,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,201910,5,"15,500",13,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9131,201910,14,"17,400",9,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,201910,15,"15,800",12,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,201910,19,"15,500",13,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,201911,23,"15,300",4,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9131,201911,23,"17,250",9,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,201912,2,"16,400",9,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,201912,10,"16,000",9,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9131,201912,27,"17,300",9,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,202001,8,"15,900",7,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,202001,11,"16,700",11,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,202001,15,"15,000",1,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,202001,29,"16,000",4,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,202002,8,"15,300",5,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,202002,14,"16,000",7,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,202002,15,"16,400",10,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9131,202002,15,"16,800",4,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,202003,2,"15,800",5,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,202003,11,"15,900",12,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,202003,18,"15,700",4,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,202003,28,"16,250",7,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,202004,20,"15,500",10,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,202004,20,"16,000",9,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,202004,27,"16,300",14,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,202005,13,"15,100",1,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,202005,15,"15,900",15,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9131,202005,22,"17,200",6,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9131,202005,26,"17,500",14,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,202006,3,"16,500",9,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,202006,6,"15,300",3,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,202006,12,"15,900",13,2014,송산로 11
충청북도 증평군 증평읍 송산리,721,721,0,지평더웰,59.9752,202007,17,"17,000",7,2014,송산로 11
충청북도 증평군 증평읍 신동리,308,308,0,삼보맨션,66.84,202006,26,"6,500",4,1990,아랫장뜰길 4
충청북도 증평군 증평읍 신동리,542,542,0,상아,39.37,201910,22,"3,500",2,1989,삼일로 22
충청북도 증평군 증평읍 신동리,542,542,0,상아,39.37,202003,13,"3,500",4,1989,삼일로 22
충청북도 증평군 증평읍 신동리,542,542,0,상아,39.37,202007,1,"3,500",1,1989,삼일로 22
충청북도 증평군 증평읍 신동리,542,542,0,상아,39.37,202007,23,"3,700",3,1989,삼일로 22
충청북도 증평군 증평읍 신동리,545,545,0,"증평주공2,3단지아파트",58.14,201908,7,"6,000",13,1995,창신로 86
충청북도 증평군 증평읍 신동리,545,545,0,"증평주공2,3단지아파트",58.14,201910,23,"6,800",5,1995,창신로 86
충청북도 증평군 증평읍 신동리,545,545,0,"증평주공2,3단지아파트",58.14,201912,19,"7,500",10,1995,창신로 86
충청북도 증평군 증평읍 신동리,545,545,0,"증평주공2,3단지아파트",58.14,202001,29,"6,400",3,1995,창신로 86
충청북도 증평군 증평읍 신동리,545,545,0,"증평주공2,3단지아파트",58.14,202002,4,"7,300",6,1995,창신로 86
충청북도 증평군 증평읍 신동리,545,545,0,"증평주공2,3단지아파트",58.14,202002,21,"6,000",6,1995,창신로 86
충청북도 증평군 증평읍 신동리,545,545,0,"증평주공2,3단지아파트",58.14,202003,10,"6,300",13,1995,창신로 86
충청북도 증평군 증평읍 신동리,545,545,0,"증평주공2,3단지아파트",58.14,202004,15,"6,000",13,1995,창신로 86
충청북도 증평군 증평읍 신동리,545,545,0,"증평주공2,3단지아파트",58.14,202004,22,"5,800",9,1995,창신로 86
충청북도 증평군 증평읍 신동리,545,545,0,"증평주공2,3단지아파트",58.14,202005,25,"5,500",5,1995,창신로 86
충청북도 증평군 증평읍 신동리,545,545,0,"증평주공2,3단지아파트",58.14,202005,27,"5,250",4,1995,창신로 86
충청북도 증평군 증평읍 신동리,545,545,0,"증평주공2,3단지아파트",58.14,202006,11,"6,200",6,1995,창신로 86
충청북도 증평군 증평읍 신동리,545,545,0,"증평주공2,3단지아파트",58.14,202006,20,"6,000",11,1995,창신로 86
충청북도 증평군 증평읍 신동리,545,545,0,"증평주공2,3단지아파트",58.14,202006,24,"6,500",4,1995,창신로 86
충청북도 증평군 증평읍 신동리,545,545,0,"증평주공2,3단지아파트",58.14,202007,28,"6,400",15,1995,창신로 86
충청북도 증평군 증평읍 용강리,35,35,0,서호이타운,28.51,201908,3,"2,140",7,2001,광장로 534
충청북도 증평군 증평읍 용강리,35,35,0,서호이타운,59.94,201909,9,"5,550",14,2001,광장로 534
충청북도 증평군 증평읍 용강리,35,35,0,서호이타운,28.51,201909,9,"2,300",6,2001,광장로 534
충청북도 증평군 증평읍 용강리,35,35,0,서호이타운,28.51,201909,23,"2,100",15,2001,광장로 534
충청북도 증평군 증평읍 용강리,35,35,0,서호이타운,28.51,201910,1,"2,100",14,2001,광장로 534
충청북도 증평군 증평읍 용강리,35,35,0,서호이타운,59.94,201910,23,"5,250",10,2001,광장로 534
충청북도 증평군 증평읍 용강리,35,35,0,서호이타운,28.51,201910,26,"2,200",2,2001,광장로 534
충청북도 증평군 증평읍 용강리,35,35,0,서호이타운,28.51,201910,26,"2,050",13,2001,광장로 534
충청북도 증평군 증평읍 용강리,35,35,0,서호이타운,59.94,202002,5,"5,000",9,2001,광장로 534
충청북도 증평군 증평읍 용강리,35,35,0,서호이타운,28.51,202002,29,"1,900",3,2001,광장로 534
충청북도 증평군 증평읍 용강리,35,35,0,서호이타운,59.94,202003,27,"3,800",14,2001,광장로 534
충청북도 증평군 증평읍 용강리,35,35,0,서호이타운,28.51,202004,1,"2,100",5,2001,광장로 534
충청북도 증평군 증평읍 용강리,35,35,0,서호이타운,28.51,202004,1,"2,100",9,2001,광장로 534
충청북도 증평군 증평읍 용강리,35,35,0,서호이타운,59.94,202004,25,"4,600",7,2001,광장로 534
충청북도 증평군 증평읍 용강리,35,35,0,서호이타운,59.94,202004,27,"5,000",8,2001,광장로 534
충청북도 증평군 증평읍 용강리,35,35,0,서호이타운,59.94,202006,2,"5,000",12,2001,광장로 534
충청북도 증평군 증평읍 용강리,35,35,0,서호이타운,28.51,202006,2,"2,000",9,2001,광장로 534
충청북도 증평군 증평읍 용강리,35,35,0,서호이타운,59.94,202006,2,"4,000",1,2001,광장로 534
충청북도 증평군 증평읍 용강리,35,35,0,서호이타운,28.51,202006,5,"1,800",15,2001,광장로 534
충청북도 증평군 증평읍 용강리,35,35,0,서호이타운,28.51,202006,29,"2,000",2,2001,광장로 534
충청북도 증평군 증평읍 용강리,35,35,0,서호이타운,59.94,202007,14,"4,300",9,2001,광장로 534
충청북도 증평군 증평읍 장동리,350,350,0,보창,35.2139,201909,24,"4,400",7,2000,두름로1길 21
충청북도 증평군 증평읍 장동리,350,350,0,보창,35.2139,202005,24,"2,950",6,2000,두름로1길 21
충청북도 증평군 증평읍 장동리,350,350,0,보창,35.2139,202006,4,"3,000",5,2000,두름로1길 21
충청북도 증평군 증평읍 장동리,350,350,0,보창,53.784,202006,23,"5,500",8,2000,두름로1길 21
충청북도 증평군 증평읍 장동리,350,350,0,보창,35.2139,202007,3,"2,700",2,2000,두름로1길 21
충청북도 증평군 증평읍 장동리,921,921,0,증평4주공,51.49,201909,18,"8,500",6,2003,문화로 97
충청북도 증평군 증평읍 장동리,921,921,0,증평4주공,51.49,201909,18,"8,200",5,2003,문화로 97
충청북도 증평군 증평읍 장동리,921,921,0,증평4주공,51.95,201909,25,"8,500",4,2003,문화로 97
충청북도 증평군 증평읍 장동리,921,921,0,증평4주공,51.49,201910,11,"7,900",9,2003,문화로 97
충청북도 증평군 증평읍 장동리,921,921,0,증평4주공,59.92,201912,1,"10,500",8,2003,문화로 97
